sentence,adverb_type,adverb_position,verb_class,sentence_mood,adverb_scope,comma_intonation,adverb_text,adverb_count,subject_animacy,negation_scope,lexical_adverb_category
Does it roll smoothly?,manner,imediate-pos-verbal,motion,interrogative,S,False,smoothly,1,inanimate,no_negation,other
"They swam, walked briskly, or ran.",manner,imediate-pos-verbal,motion,declarative,S,True,briskly,1,animate,no_negation,other
How can I prepare my body to help OIT go smoothly?,manner,imediate-pos-verbal,motion,interrogative,VP,False,smoothly,1,animate,no_negation,other
You can’t ride safely if you can’t see.,manner,imediate-pos-verbal,motion,declarative,S,False,safely,1,inanimate,neg_before_adv,other
"Rather than be afraid, she ran toward it excitedly.",manner,not-modifying-verb,motion,declarative,S,False,Rather,2,animate,no_negation,other
"Much like how the webbed feet of a duck helps to navigate water, a frog's webbed feet help him swim effectively.",manner,not-modifying-verb,motion,declarative,VP,False,Much,2,inanimate,no_negation,other
"So, do you drive aggressively?",manner,sentence-initial,motion,interrogative,S,True,So,2,inanimate,no_negation,degree
"Weighing the chance of survival against the certainty of deportation or death by starvation, Żywulska daringly walked out of the ghetto with her mother on August 26, 1942.",manner,imediate-pre-verbal,motion,declarative,S,False,daringly,1,inanimate,no_negation,other
"- Establishing Justice – Seeking what is right and true and good as we follow the prophet Micah’s admonition to seek justice, love mercy and walk humbly with our Lord.",manner,imediate-pos-verbal,motion,declarative,VP,False,humbly,1,animate,no_negation,other
“Your servants have simply come to buy food.,speaker-oriented,imediate-pre-verbal,motion,declarative,S,False,simply,1,inanimate,no_negation,other
Or simply go to the map.,speaker-oriented,imediate-pre-verbal,motion,imperative,S,False,simply,1,inanimate,no_negation,other
"Can't we simply move ""garbage bears""?",speaker-oriented,imediate-pre-verbal,motion,interrogative,S,False,simply,1,animate,neg_before_adv,other
"Unfortunately, safety comes at a cost.",speaker-oriented,sentence-initial,motion,declarative,S,True,Unfortunately,1,inanimate,no_negation,evaluative
"Had she invited the king to a feast by sending him a written invitation, the king would have willingly come, but he would not have been ready to listen to her request.",subject-oriented,imediate-pre-verbal,motion,declarative,S,False,willingly,1,animate,adv_before_neg,other
"Esther boldly went before the King on behalf of her people (Esther 5)
The Example of Jesus to Us:
Jesus embodied the initiative of God to reach out to the human race in love and to provide salvation for their lost, wandering souls.",subject-oriented,imediate-pre-verbal,motion,declarative,S,False,boldly,1,animate,no_negation,other
Say words silently to your child.,manner,post-verbal,communication,imperative,S,False,silently,1,inanimate,no_negation,other
"Charles said harshly, “Your crazy mother drowned herself.",manner,imediate-pos-verbal,communication,declarative,S,True,harshly,1,animate,no_negation,other
Check to see if you answered correctly.,manner,imediate-pos-verbal,communication,declarative,VP,False,correctly,1,inanimate,no_negation,other
Doesn't that describe CPAs exactly?,manner,post-verbal,communication,interrogative,S,False,exactly,1,inanimate,neg_before_adv,other
Do we talk harshly?,manner,imediate-pos-verbal,communication,interrogative,S,False,harshly,1,animate,no_negation,other
Can humor be used to discuss disability and sexuality effectively?,manner,post-verbal,communication,interrogative,VP,False,effectively,1,inanimate,no_negation,other
In that time start to hand feed your rabbit treats and speak calmly to them.,manner,imediate-pos-verbal,communication,imperative,VP,False,calmly,1,inanimate,no_negation,other
"“No, sir,” he answered nervously, “I didn’t get it”.",manner,imediate-pos-verbal,communication,declarative,S,True,nervously,1,animate,adv_before_neg,other
"I said shyly, ` What would my salary be?",manner,imediate-pos-verbal,communication,interrogative,S,True,shyly,1,animate,no_negation,other
The students say I can’t say it correctly!),manner,post-verbal,communication,declarative,VP,False,correctly,1,animate,neg_before_adv,other
Men who talked grossly became silent when Dorian Gray entered the room.,manner,imediate-pos-verbal,communication,declarative,VP,False,grossly,1,animate,no_negation,other
Then tell your child exactly what you liked.,manner,sentence-initial,communication,declarative,S,False,Then,2,inanimate,no_negation,other
rudely speak to someone,manner,sentence-initial,communication,imperative,S,False,rudely,1,inanimate,no_negation,other
"First, State them positively.",manner,sentence-initial,communication,imperative,S,True,First,2,inanimate,no_negation,other
"Even if they speak angrily, stay relaxed.",manner,sentence-initial,communication,declarative,VP,True,Even,2,animate,no_negation,focus
Clearly state the objective of the leaflet.,manner,sentence-initial,communication,imperative,S,False,Clearly,1,inanimate,no_negation,modal
It spoke arrogantly and blasphemous against God.,manner,imediate-pos-verbal,communication,declarative,S,False,arrogantly,1,inanimate,no_negation,other
"I think of the scene from the ""I Love Lucy"" show, where she had her friend 'throw her' the fish from the market so she could 'honestly' tell Desi she'd caught them.",manner,pre-verbal,communication,declarative,VP,False,honestly,1,animate,no_negation,evaluative
"The United States mililtary looked into the possibilities, and kindly asked the bishop of Gozo (Mgr Gonzi) for permission to build one.",manner,imediate-pre-verbal,communication,declarative,VP,False,kindly,1,inanimate,no_negation,other
It said simply: AIR RAID ON PEARL HARBOR X THIS IS NOT DRILL.,speaker-oriented,imediate-pos-verbal,communication,declarative,S,False,simply,1,inanimate,adv_before_neg,other
Why didn’t he simply say ages?,speaker-oriented,imediate-pre-verbal,communication,interrogative,S,False,simply,1,animate,neg_before_adv,other
"""Now,"" said the ox, ""I have duly heard both sides.",speaker-oriented,pre-verbal,communication,declarative,VP,True,Now,2,animate,no_negation,temporal
"Most importantly, the charts can’t tell us what your specific sleep requirements are.",speaker-oriented,not-modifying-verb,communication,declarative,S,True,Most,2,inanimate,adv_before_neg,other
"Crudely stated, flesh rots.",speaker-oriented,sentence-initial,communication,declarative,VP,False,Crudely,1,inanimate,no_negation,other
"Unfortunately for Snake, Marv didn't speak English.",speaker-oriented,sentence-initial,communication,declarative,S,False,Unfortunately,1,animate,adv_before_neg,evaluative
"It states boldly that we could sequester more than 100 percent of current annual CO2 emissions by switching to soil-creating, inexpensive and effective organic agricultural methods….",subject-oriented,imediate-pos-verbal,communication,declarative,S,False,boldly,1,animate,no_negation,other
"Because students feel supported within their classroom communities, they willingly speak, share ideas and engage in meaningful discussion with their peers.",subject-oriented,imediate-pre-verbal,communication,declarative,S,False,willingly,1,animate,no_negation,other
"“They’re tailor-made.”
The former board member who told me about the KG D6 bid begrudgingly admitted that this was commonplace.",subject-oriented,imediate-pre-verbal,communication,declarative,S,False,begrudgingly,1,animate,no_negation,other
"Their case against Jesus was presented in the YouTube movie, Zeitgeist, where author Peter Joseph boldly claims,
The reality is, Jesus was…a mythical figure….Christianity, along with all other theistic belief systems, is the fraud of the age.",subject-oriented,imediate-pre-verbal,communication,declarative,VP,False,boldly,1,animate,no_negation,other
"Asimov was one of the most prolific writers of all time, having written or edited more than 500 books and an estimated 90,000 letters and postcards.” His list of books included those on “astronomy, mathematics, the Bible, William Shakespeare’s writing, and chemistry.” He was a long-time member of Mensa, “albeit reluctantly; he described some members of that organization as ‘brain-proud and aggressive about their IQs.’” See Isaac Asimov – Wikipedia.",subject-oriented,pre-verbal,communication,declarative,S,False,reluctantly,1,animate,no_negation,other
"Funakoshi died in 1957 at the age of 88, after humbly making a tremendous contribution to the art of karate.",manner,imediate-pre-verbal,other,declarative,VP,False,humbly,1,animate,no_negation,other
"In the late medieval context, this directly censured the plans of Maximilian of Austria to become regent after the death of Mary of Burgundy.",manner,imediate-pre-verbal,other,declarative,S,False,directly,1,inanimate,no_negation,other
"Finally Sylla crushed his rival's party, and put to death the leaders, filling Rome with slaughter, as Marius had done before him.",speaker-oriented,sentence-initial,other,declarative,S,False,Finally,1,animate,no_negation,other
"Kenya has ratified the Convention on Biological Diversity, the globally negotiated agreement committed to sustainable use of biodiversity.",place,imediate-pre-verbal,other,declarative,VP,False,globally,1,inanimate,no_negation,other
"Like his father, Brown strongly opposed the death penalty and vetoed it as governor, which the legislature overrode in 1977.",manner,imediate-pre-verbal,other,declarative,S,False,strongly,1,animate,no_negation,other
"Through this, we hope to greatly expand the use of GIS in ecological research, to the benefit of all.",degree,imediate-pre-verbal,other,declarative,VP,False,greatly,1,animate,no_negation,other
"* So FDR went to Cairo for his only wartime meeting with Chiang Kai-Shek, the leader of China’s Kuomintang nationalist government.",manner,pre-verbal,motion,declarative,S,False,So,1,animate,no_negation,degree
He brought in ruthless anti-German commander Sir Arthur “Bomber” Harris to orchestrate a desperate mission to quickly end Hitler’s life.,manner,imediate-pre-verbal,other,declarative,VP,False,quickly,1,animate,no_negation,manner
Several more CO2 capture plants were subsequently built to produce CO2 for commercial applications and markets.,temporal,imediate-pre-verbal,other,declarative,S,False,subsequently,1,inanimate,no_negation,other
"Although this is the second year for this type of hybrid evaluation by Iowa State University, some of the hybrids were newly introduced in 1998.",temporal,imediate-pre-verbal,other,declarative,S,False,newly,1,inanimate,no_negation,other
"Finally, in the year 40 AH, after the peace-treaty, Mu‘awiyah became the absolute ruler of the Muslim world.",speaker-oriented,sentence-initial,other,declarative,S,True,Finally,1,inanimate,no_negation,other
"Gould, a Harvard paleontologist and a popular-science writer, who died in 2002, was taking aim mainly at the rising ambitions of sociobiology.",degree,post-verbal,transfer,declarative,S,False,mainly,1,inanimate,no_negation,focus
"Out of the 90 countries with geothermal potential, only 27 use it to produce electricity according to the International Geothermal Association.",degree,not-modifying-verb,no_head_verb,declarative,unknown,False,only,1,inanimate,no_negation,focus
"Festus, who hardly knew what to write about Paul in his report to Caesar, was glad of the opportunity to consult Agrippa in the matter.",degree,imediate-pre-verbal,stative,declarative,VP,False,hardly,1,inanimate,no_negation,other
The massively increased beaver population has led to increases in fish and duck population by way of the beaver ponds it creates.,degree,imediate-pre-verbal,other,declarative,VP,False,massively,1,inanimate,no_negation,other
This preliminary needs assessment is largely the result of a workshop held at the Great Lakes Environmental Research Laboratory in August of 2003.,degree,not-modifying-verb,no_head_verb,declarative,S,False,largely,1,inanimate,no_negation,other
"In a Gladstone news release, Todd McDevitt explained why his lab is particularly interested in making these cells to treat spinal cord injury.",degree,not-modifying-verb,no_head_verb,declarative,unknown,False,particularly,1,animate,no_negation,focus
"The Council of Europe released the draft of the treaty, formally called the Convention on Cyber Crime, for public discussion in April 2000.",manner,imediate-pre-verbal,other,declarative,VP,False,formally,1,animate,no_negation,other
"Gerrish was a faculty member at the University of Missouri for more than 20 years, helping FSRC become a nationally recognized research facility.",place,imediate-pre-verbal,other,declarative,VP,False,nationally,1,inanimate,no_negation,other
"The defining issue of the antebellum period was opposition to slavery, and both the college and the town were closely associated with ABOLITIONISM.",manner,imediate-pre-verbal,other,declarative,VP,False,closely,1,inanimate,no_negation,other
But in the late seventeenth-early eighteenth century Hetman Ivan Mazepa still tried to retain as much independence for Ukraine as he could.,temporal,imediate-pre-verbal,other,declarative,S,False,still,2,animate,no_negation,temporal
Haaland’s department recently released the first volume of an investigative report into the country’s Indian boarding school system.,temporal,imediate-pre-verbal,other,declarative,S,False,recently,1,inanimate,no_negation,temporal
"Several member of that group subsequently associated with the First Unitarian Church, a center for reform activity and the site of the convention.",temporal,imediate-pre-verbal,other,declarative,VP,False,subsequently,1,inanimate,no_negation,other
"He currently holds the position of the director of research of the Whitney Plantation Museum of Slavery, located in St. John the Baptist Parish.",temporal,imediate-pre-verbal,other,declarative,S,False,currently,1,animate,no_negation,other
"Grudgingly, Signora Bondi agrees to replace the broken pump.",subject-oriented,sentence-initial,other,declarative,S,True,Grudgingly,1,animate,no_negation,other
"Additionally, he wants to reinforce the science behind sustainable energy systems and how it's taking us into the future of sustainable energy.",contrastive,sentence-initial,stative,declarative,S,True,Additionally,1,animate,no_negation,other
The school currently has one SMART board in their computer lab and are adding a second one for the library.,temporal,imediate-pre-verbal,stative,declarative,S,False,currently,1,inanimate,no_negation,other
"The Southern Ocean currently absorbs a significant amount of human emitted CO2, but the future behavior of this sink is uncertain.",temporal,imediate-pre-verbal,other,declarative,S,False,currently,1,inanimate,no_negation,other
Jehoshaphat wisely requests that they consult the LORD on the matter.,subject-oriented,imediate-pre-verbal,other,declarative,S,False,wisely,1,animate,no_negation,other
The first widely deployed desktop SIMD was with Intel's MMX extensions to the x86 architecture in 1996.,degree,imediate-pre-verbal,other,declarative,VP,False,widely,1,inanimate,no_negation,other
The DMK briefly used nati-vist appeals to discredit the AIADMK soon after the latter party’s formation.,temporal,imediate-pre-verbal,other,declarative,S,False,briefly,2,animate,no_negation,temporal
"Finally, the remaining 7% work in higher education such as universities as lecturers, or as research staff in university labs and departments.",speaker-oriented,not-modifying-verb,no_head_verb,declarative,S,True,Finally,1,inanimate,no_negation,other
"Finally, after 44 exhausting days, an anonymous Klan informer led authorities to the earthern dam where the three bodies were buried.",speaker-oriented,sentence-initial,other,declarative,S,True,Finally,1,inanimate,no_negation,other
"Globally, growing popularity of AR & VR technology amongst various segments is expected to remain a key growth driver during the period of study.",place,sentence-initial,other,declarative,S,True,Globally,1,inanimate,no_negation,other
"In addition, they partner with other organizations to host seasonal culture camps focusing on and directly engaging in conservation efforts.",manner,imediate-pre-verbal,other,declarative,VP,False,directly,1,animate,no_negation,other
"He wants to ultimately apply it in industrial practice, and he continues to pioneer creative research directions in academia.",temporal,imediate-pre-verbal,other,declarative,VP,False,ultimately,1,animate,no_negation,other
"Dore appealed all the way to the state Supreme Court, where he personally presented some of the arguments on his behalf, but lost.",manner,imediate-pre-verbal,transfer,declarative,VP,False,personally,1,animate,no_negation,other
"The firemen mainly directed their efforts to saving the block of three-story houses opposite, and succeeded after great exertions.",degree,imediate-pre-verbal,other,declarative,S,False,mainly,1,inanimate,no_negation,focus
"Apparently, the uncertain times and the misery of the lower classes were fertile ground for the monastic traditions of Buddhism.",speaker-oriented,not-modifying-verb,no_head_verb,declarative,S,True,Apparently,1,inanimate,no_negation,other
Chief Black Hawk (1767-1838) and other members of the Sauk questioned the validity of the treaty ostensibly ceding their lands.,manner,imediate-pre-verbal,other,declarative,VP,False,ostensibly,1,animate,no_negation,other
"Conversely, a well-planned, sophisticated pheromone trap system can be hung in target trees as part of an intricate codling moth control program.",contrastive,sentence-initial,other,declarative,S,True,Conversely,2,inanimate,no_negation,other
He eventually convinced a third of the angels to follow him in this rebellion against their Creator (Revelation 12:4).,temporal,imediate-pre-verbal,other,declarative,S,False,eventually,1,animate,no_negation,temporal
The relic was only returned to Peterborough following threats from the then abbot Thorold to burn Ramsey Abbey to the ground.,degree,imediate-pre-verbal,transfer,declarative,S,False,only,2,inanimate,no_negation,focus
"Accordingly, the South-West portion of the building is the load bearing area; and should be strong enough to support heavy weights.",speaker-oriented,not-modifying-verb,no_head_verb,declarative,S,True,Accordingly,2,inanimate,no_negation,other
"The text indicates that it was only then, after the creation of the man, that the Lord “planted a garden in Eden” and placed the man in the garden.",degree,not-modifying-verb,no_head_verb,declarative,unknown,True,only,2,inanimate,no_negation,focus
They live in small groups and rest willingly under the shady trees of the savannah and the steppe.,manner,imediate-pos-verbal,other,declarative,VP,False,willingly,1,animate,no_negation,other
Cranfield University has just commissioned the UK’s largest BESS system using entirely second life batteries.,speaker-oriented,imediate-pre-verbal,other,declarative,S,False,just,2,animate,no_negation,focus
"Previously, third parties such as the FAO, the UNDP and World Bank supported the proposal preparation for donor funds.",temporal,sentence-initial,other,declarative,S,True,Previously,1,inanimate,no_negation,other
This will be made possible with the government’s initiative to gradually install biometric machines in all of its relevant agencies.,manner,imediate-pre-verbal,other,declarative,VP,False,gradually,1,inanimate,no_negation,other
The regulations were put in place by the Tennessee Wildlife Resources Agency for the newly begun hunting season.,temporal,imediate-pre-verbal,other,declarative,VP,False,newly,1,inanimate,no_negation,other
Municipalities in more than 20 states and the District of Columbia currently operate PACE programs or have enacted PACE-enabling legislation.,temporal,imediate-pre-verbal,other,declarative,S,False,currently,1,inanimate,no_negation,other
"The resilience plan is the first of its kind in the Bay Area and only the sixth such official plan in the world, according to the city.",degree,not-modifying-verb,no_head_verb,declarative,unknown,False,only,1,inanimate,no_negation,focus
"In addition to more theological schools, Zaytuna College, a newly established Muslim liberal arts college, has taken 'Holy Hill' as its new home.",temporal,imediate-pre-verbal,other,declarative,VP,False,newly,1,animate,no_negation,other
Virginia SARE will work closely with VSU’s Small Farm Outreach Program to conduct and achieve these objectives.,manner,imediate-pos-verbal,other,declarative,S,False,closely,1,animate,no_negation,other
"Immediately after the conquest of the city of Den Bosch in 1629, the monasteries were closed and the clergy expelled from the city.",temporal,not-modifying-verb,no_head_verb,declarative,unknown,False,Immediately,1,inanimate,no_negation,other
"The three separate groups of international researchers reported strikingly similar scientific findings related to SCCOHT, as provided below.",degree,not-modifying-verb,other,declarative,VP,False,strikingly,2,inanimate,no_negation,other
"Moses, checking that there are no witnesses, immediately intercedes and slays the Egyptian thereby saving the Jew from his oppressor.",temporal,not-modifying-verb,other,declarative,VP,False,immediately,2,inanimate,no_negation,other
"After 1830 a newly established settlement at Port Arthur, on the south coast, became the major site for housing repeat offenders.",temporal,imediate-pre-verbal,other,declarative,VP,False,newly,1,inanimate,no_negation,other
This recently published research led to the new state law and development of the new mapping tool called the Vermont Environmental Disparity Index.,temporal,imediate-pre-verbal,other,declarative,VP,False,recently,1,inanimate,no_negation,temporal
"The answers are not only instructive, but demolish the evolutionary geologist’s case for a 4.5-billion-year old earth.",degree,not-modifying-verb,no_head_verb,declarative,unknown,False,only,1,inanimate,no_negation,focus
"Residents of Bangor, Maine, claim the city as not only the birthplace of the lumber industry, but the birthplace of Paul Bunyan, as well.",degree,not-modifying-verb,no_head_verb,declarative,unknown,False,only,3,inanimate,no_negation,focus
Showcasing Data Science is broadly utilized in the advertising area as it helps assemble and assess bits of knowledge.,degree,imediate-pre-verbal,other,declarative,S,False,broadly,1,animate,no_negation,other
EPA is still considering greenhouse gas regulations for the oil and gas sector more broadly.,temporal,imediate-pre-verbal,other,declarative,S,False,still,3,animate,no_negation,temporal
"Abraham consequently sought to get the cave as a burial possession, as Genesis 23 reports.",temporal,imediate-pre-verbal,other,declarative,S,False,consequently,1,animate,no_negation,other
"Offering to employ the French in his service, the shah subsequently dispatched his own envoy to accompany Jaubert back to France (Jaubert, pp.",temporal,imediate-pre-verbal,other,declarative,S,False,subsequently,2,inanimate,no_negation,other
discovers that both COFI and PGL are unable to supply any mass spec analysis results and that there are only three that have been done.,degree,not-modifying-verb,no_head_verb,declarative,unknown,False,only,1,inanimate,no_negation,focus
"Additionally, it is known that Newton and his students used calculus in the analysis of forces and motion.",contrastive,sentence-initial,stative,declarative,S,True,Additionally,1,inanimate,no_negation,other
"Kingsley briefly served on the Florida Territorial Council, planning the transition when Florida was annexed by the United States.",temporal,imediate-pre-verbal,other,declarative,S,False,briefly,1,animate,no_negation,temporal
"The digitally-programmable potentiometer (DPP) is a mixed signal, system-level control device performing a component-level function.",manner,not-modifying-verb,no_head_verb,declarative,unknown,False,digitally,1,inanimate,no_negation,other
These highly trained people will lead the way in building the world’s new energy systems with lower greenhouse gas emissions.,degree,imediate-pre-verbal,other,declarative,VP,False,highly,1,inanimate,no_negation,degree
"He eventually settled in Chicago, where he had his first solo exhibition in 1932 at the Little Gallery.",temporal,imediate-pre-verbal,other,declarative,S,False,eventually,1,animate,no_negation,temporal
"Moreover, Socrates was ready to probe fully the materialist (and therefore Popperian) objection to the soul’s immortality.",contrastive,not-modifying-verb,other,declarative,S,True,Moreover,3,animate,no_negation,other
